"","subject","keypoint","condition","trial","distance.sum","max.frame.count","min.frame.count","tracked_data_count","prop_tracked_data","median_err","mean.distance.chair.owner","min.distance.chair.owner","prop_chair_owner","area_covered","tail_angle_mean","tail_angle_median","tail_angle_prop_tracked","head_angle_mean","head_angle_median","head_angle_prop_tracked"
"2095","Pebbles3","tail_base","clumsy",3,1507.99939600363,6545,5643,903,1,4.19043216994794,3179.77779423576,3015.17458937263,0,NA,NA,NA,0,106.59014901826,160.655982167219,0.965669988925803
"2096","Pebbles3","tail_base","clumsy",4,3955.03324626331,8417,7550,867,0.998847926267281,8.14073019860167,3807.63556111286,3005.87371043291,0,NA,8.23538977640757,19.2843855832913,0.021889400921659,29.7623782121445,130.898616056239,0.882488479262673
"2097","Pebbles3","tail_base","teasing",1,6276.53927576047,2896,2113,779,0.993622448979592,10.5747822912692,3648.16513145046,3165.42039888638,0,NA,-6.00591371506001,1.92368289032359,0.0727040816326531,39.2889428101344,123.193956467358,0.910714285714286
"2098","Pebbles3","tail_base","teasing",2,4278.91444534266,4958,4310,646,0.99537750385208,4.9556859879695,3024.55053923916,732.642996292893,0.0416024653312789,NA,6.79342785264839,-74.561500699012,0.0479616306954437,84.3617326332752,161.187844868626,0.772182254196643
"2099","Pebbles3","tail_base","teasing",3,3085.45491998887,6950,6250,696,0.992867332382311,5.98094442683243,3385.44520081521,3116.93747943932,0,NA,-89.5387111386039,-99.0849924552818,0.00285306704707555,-37.9807451719778,-144.211752679115,0.980028530670471
"2100","Pebbles3","tail_base","teasing",4,4846.0185467246,8849,8034,808,0.990196078431373,4.2956945404849,4018.7525570562,3037.74061586168,0,NA,-13.6579500702434,-18.8584386162096,0,42.7488917265658,142.464036515541,0.948529411764706
"2101","Pebbles3","tail_tip","blocked",1,3258.58617734512,2553,1811,91,0.122476446837147,6.23539127586874,3179.05517293735,3039.78370368613,0,NA,-33.4084952769166,-91.4551769648455,0.0846511627906976,127.11591664711,153.896065650944,0.978604651162791
"2102","Pebbles3","tail_tip","blocked",2,5964.9123124081,4597,4035,146,0.259325044404973,16.6828984670225,3284.07989661368,2427.02653033118,0,NA,7.15800220433795,-8.58630306137668,0.157714285714286,48.5445216726505,132.935082999713,0.945142857142857
"2103","Pebbles3","tail_tip","blocked",3,12971.1269049833,6799,5908,66,0.0739910313901345,7.7634657113169,3538.37433897791,1048.15770384504,0.0605381165919283,NA,24.8310576539825,48.7902307620174,0.0714285714285714,26.4931779548083,75.5630138736321,0.775974025974026
"2104","Pebbles3","tail_tip","blocked",4,2561.93865508218,8476,8377,13,0.13,3.14129245395898,2663.29433259065,1515.27112945168,0,NA,28.2405142271715,67.6916812364678,0.0160493827160494,-59.7179116714238,-136.835845392005,0.302469135802469
"2105","Pebbles3","tail_tip","clumsy",1,1562.60981261374,2222,1430,48,0.0605296343001261,13.8352567168855,3153.38076219062,2968.38044231607,0,NA,112.648945573749,162.904257699694,0.053274139844617,91.2374366751997,130.794243959761,0.772475027746948
"2106","Pebbles3","tail_tip","clumsy",4,2570.49506720062,8042,7555,19,0.0389344262295082,6.60885626060519,3344.17855607005,3122.32290376521,0,NA,8.23538977640757,19.2843855832913,0.021889400921659,29.7623782121445,130.898616056239,0.882488479262673
"2107","Pebbles3","tail_tip","teasing",1,5130.49539834259,2896,2286,57,0.0932896890343699,15.9264418570461,3890.91973030784,3309.16650003331,0,NA,-6.00591371506001,1.92368289032359,0.0727040816326531,39.2889428101344,123.193956467358,0.910714285714286
"2108","Pebbles3","tail_tip","teasing",2,4595.40174188129,4949,4320,40,0.0634920634920635,4.49573836264834,3011.74545225792,920.774803958656,0.0253968253968254,NA,6.79342785264839,-74.561500699012,0.0479616306954437,84.3617326332752,161.187844868626,0.772182254196643
"2109","Pebbles3","tail_tip","teasing",3,707.591436423917,6816,6781,2,0.0555555555555556,29.4215894830565,3472.6372291123,3335.18076387356,0,NA,-89.5387111386039,-99.0849924552818,0.00285306704707555,-37.9807451719778,-144.211752679115,0.980028530670471
"2110","Pebbles3","tail_tip","teasing",4,690.695687450866,8358,8325,0,0,NA,3582.01523458534,3396.00867956065,0,NA,-13.6579500702434,-18.8584386162096,0,42.7488917265658,142.464036515541,0.948529411764706
"2111","Roxy5","head_centre","blocked",1,15722.7288699244,2054,1322,733,1,15.9034641208033,4269.4704561648,2630.307152091,0,0.1,3.33441699297335,84.3225789721394,0.909959072305593,40.0295928727901,125.890848701014,0.980900409276944
"2112","Roxy5","head_centre","blocked",2,20324.0440337565,3658,2941,682,0.949860724233983,16.1841286545825,4341.65869342143,2696.77083730831,0,0.2,-3.92312450486557,-88.4264244341884,0.87883008356546,13.2657136791274,118.494174997608,0.912256267409471
"2113","Roxy5","head_centre","blocked",3,12425.4841179925,5062,4352,711,1,9.24913256919189,3881.35889978705,2887.69280050645,0,0.0722222222222222,-5.35235011303572,-84.9034766059377,0.89592123769339,23.1023560942124,106.86475809074,0.984528832630098
"2114","Roxy5","head_centre","blocked",4,3146.2825247795,6587,5988,600,1,9.54697707186278,3933.13644325519,3566.75499405286,0,0.0277777777777778,6.65922413692045,83.7065087982458,0.981666666666667,-106.61659965439,-154.074052741469,1
"2115","Roxy5","head_centre","clumsy",1,6677.7849550937,2330,1473,858,1,4.66179326213915,3619.7269055042,3577.33289433254,0,0.0166666666666667,47.5441134662132,54.7760395189048,0.343822843822844,-145.780989542972,-157.998717641041,0.983682983682984
"2116","Roxy5","head_centre","clumsy",2,6748.36473661916,4177,3321,857,1,4.88671463898825,3628.83181104784,3568.87799249214,0,0.0111111111111111,49.9822698959282,131.099661839482,1,-70.9887902316567,-166.760215596103,1
"2117","Roxy5","head_centre","clumsy",3,6538.04580093293,5892,5065,828,1,5.47741581577896,3598.74855174441,3505.2224365683,0,0.0111111111111111,-16.8064204277209,-125.665839670637,0.998792270531401,-32.9076818794835,-162.362694203449,1
"2118","Roxy5","head_centre","clumsy",4,4633.43762459418,7659,6787,873,1,10.0135458288237,4119.13815769144,3590.99795554322,0,0.0333333333333333,48.6227999151997,114.793716403675,0.993127147766323,-94.3426066990293,-139.33248418776,0.997709049255441
"2119","Roxy5","head_centre","teasing",1,4131.83077040644,2090,1223,868,1,6.40655133612018,3612.602828092,3573.4041325681,0,0.0166666666666667,1.57087462072131,100.828790347167,0.997695852534562,143.240905404496,158.845143216476,1
"2120","Roxy5","head_centre","teasing",2,4241.13614282659,3577,2853,725,1,6.19745106616526,3611.33008433702,3548.00823384598,0,0.0166666666666667,1.70587778851534,98.5009335594944,0.993103448275862,109.213635116153,163.621993322682,1
"2121","Roxy5","head_centre","teasing",3,4441.67916775873,5212,4317,896,1,6.42985453373516,3611.27908227042,3563.25378265059,0,0.0166666666666667,45.1410688529996,110.366054392587,1,-99.8122909770621,-165.72397416673,1
"2122","Roxy5","head_centre","teasing",4,3390.97636176727,6734,5995,740,1,5.93394191839587,3598.90459581522,3533.18984888379,0,0.0166666666666667,94.3151454161625,125.866001605548,1,-141.093781479408,-155.399506132871,1
"2123","Roxy5","snout","blocked",1,17210.3391993736,2054,1322,726,0.990450204638472,14.8632083772726,4234.02032713016,2511.06249555931,0,NA,3.33441699297335,84.3225789721394,0.909959072305593,40.0295928727901,125.890848701014,0.980900409276944
"2124","Roxy5","snout","blocked",2,20212.0568440085,3658,2941,682,0.949860724233983,14.8354821693873,4292.68150134736,2701.84012483809,0,NA,-3.92312450486557,-88.4264244341884,0.87883008356546,13.2657136791274,118.494174997608,0.912256267409471
"2125","Roxy5","snout","blocked",3,13724.2275068186,5062,4352,706,0.992967651195499,10.6963803079977,3898.38921725311,2763.27048023262,0,NA,-5.35235011303572,-84.9034766059377,0.89592123769339,23.1023560942124,106.86475809074,0.984528832630098
"2126","Roxy5","snout","blocked",4,3359.82793796803,6587,5988,600,1,10.6106029730046,3953.25030328137,3715.83410846889,0,NA,6.65922413692045,83.7065087982458,0.981666666666667,-106.61659965439,-154.074052741469,1
"2127","Roxy5","snout","clumsy",1,10202.6975124439,2330,1473,854,0.995337995337995,5.50312815123452,3736.51000454528,3609.14366679076,0,NA,47.5441134662132,54.7760395189048,0.343822843822844,-145.780989542972,-157.998717641041,0.983682983682984
"2128","Roxy5","snout","clumsy",2,9691.04426045569,4177,3321,857,1,5.96350907734677,3743.6088185323,3691.38663672911,0,NA,49.9822698959282,131.099661839482,1,-70.9887902316567,-166.760215596103,1
"2129","Roxy5","snout","clumsy",3,9147.70322501438,5892,5065,828,1,5.42157374561308,3721.3602469066,3635.78867675259,0,NA,-16.8064204277209,-125.665839670637,0.998792270531401,-32.9076818794835,-162.362694203449,1
"2130","Roxy5","snout","clumsy",4,6616.34909416829,7659,6787,871,0.997709049255441,12.6610949680031,4111.65922460869,3667.5085031853,0,NA,48.6227999151997,114.793716403675,0.993127147766323,-94.3426066990293,-139.33248418776,0.997709049255441
"2131","Roxy5","snout","teasing",1,3683.89764884571,2090,1223,868,1,5.74202574367498,3757.3589040203,3669.13922483408,0,NA,1.57087462072131,100.828790347167,0.997695852534562,143.240905404496,158.845143216476,1
"2132","Roxy5","snout","teasing",2,4901.72675373949,3577,2853,725,1,5.77386053543811,3754.81348949856,3618.90094720995,0,NA,1.70587778851534,98.5009335594944,0.993103448275862,109.213635116153,163.621993322682,1
"2133","Roxy5","snout","teasing",3,4954.35921183198,5212,4317,896,1,6.32067110623637,3757.98749755245,3699.52877732546,0,NA,45.1410688529996,110.366054392587,1,-99.8122909770621,-165.72397416673,1
"2134","Roxy5","snout","teasing",4,5113.67200189649,6734,5995,740,1,7.22116016360732,3734.61855941369,3610.08799678762,0,NA,94.3151454161625,125.866001605548,1,-141.093781479408,-155.399506132871,1
"2135","Roxy5","tail_base","blocked",1,20805.6197736996,2054,1322,726,0.990450204638472,19.2527098408197,4488.92952068665,2814.2836320557,0,NA,3.33441699297335,84.3225789721394,0.909959072305593,40.0295928727901,125.890848701014,0.980900409276944
"2136","Roxy5","tail_base","blocked",2,21713.9350255557,3658,2941,714,0.994428969359331,23.3231338134961,4604.4370414327,2794.11790833638,0,NA,-3.92312450486557,-88.4264244341884,0.87883008356546,13.2657136791274,118.494174997608,0.912256267409471
"2137","Roxy5","tail_base","blocked",3,18122.2593786015,5062,4352,705,0.991561181434599,10.1501043210508,3856.74755235692,2748.22384470015,0,NA,-5.35235011303572,-84.9034766059377,0.89592123769339,23.1023560942124,106.86475809074,0.984528832630098
"2138","Roxy5","tail_base","blocked",4,7982.93449267676,6587,5988,600,1,11.2183895911614,3689.38510723549,2824.40202453803,0,NA,6.65922413692045,83.7065087982458,0.981666666666667,-106.61659965439,-154.074052741469,1
"2139","Roxy5","tail_base","clumsy",1,9279.49517518952,2330,1473,848,0.988344988344988,19.7329441336476,3072.53109156088,2895.84240680639,0,NA,47.5441134662132,54.7760395189048,0.343822843822844,-145.780989542972,-157.998717641041,0.983682983682984
"2140","Roxy5","tail_base","clumsy",2,6721.25863373614,4177,3321,857,1,5.41086291884457,2900.35979338763,2833.2136702287,0,NA,49.9822698959282,131.099661839482,1,-70.9887902316567,-166.760215596103,1
"2141","Roxy5","tail_base","clumsy",3,5597.61395113055,5892,5065,828,1,5.21223402102136,2895.63013846653,2824.37074106616,0,NA,-16.8064204277209,-125.665839670637,0.998792270531401,-32.9076818794835,-162.362694203449,1
"2142","Roxy5","tail_base","clumsy",4,10088.968517397,7659,6787,873,1,9.82801313017146,3977.66424477873,2837.48250645429,0,NA,48.6227999151997,114.793716403675,0.993127147766323,-94.3426066990293,-139.33248418776,0.997709049255441
"2143","Roxy5","tail_base","teasing",1,7934.22617218912,2090,1223,868,1,7.20812354044256,2972.78476132616,2849.91801354517,0,NA,1.57087462072131,100.828790347167,0.997695852534562,143.240905404496,158.845143216476,1
"2144","Roxy5","tail_base","teasing",2,5457.96260093776,3577,2853,725,1,6.71120655177837,2901.37926386602,2858.89145066374,0,NA,1.70587778851534,98.5009335594944,0.993103448275862,109.213635116153,163.621993322682,1
"2145","Roxy5","tail_base","teasing",3,6832.83563614065,5212,4317,896,1,6.79090715726602,2928.59415718309,2789.61454893977,0,NA,45.1410688529996,110.366054392587,1,-99.8122909770621,-165.72397416673,1
"2146","Roxy5","tail_base","teasing",4,4364.50003254771,6734,5995,740,1,7.47505401057593,2965.73737051546,2857.00486203895,0,NA,94.3151454161625,125.866001605548,1,-141.093781479408,-155.399506132871,1
"2147","Roxy5","tail_tip","blocked",1,55809.4112949963,2054,1322,670,0.914051841746248,20.7509246560711,4535.59127574799,2718.64677323001,0,NA,3.33441699297335,84.3225789721394,0.909959072305593,40.0295928727901,125.890848701014,0.980900409276944
"2148","Roxy5","tail_tip","blocked",2,53512.7180822943,3658,2941,667,0.928969359331476,23.6179877151332,4637.54722304058,2641.45161949683,0,NA,-3.92312450486557,-88.4264244341884,0.87883008356546,13.2657136791274,118.494174997608,0.912256267409471
"2149","Roxy5","tail_tip","blocked",3,49174.0538395813,5062,4352,643,0.90436005625879,12.9223893848596,3876.36961810692,2687.31489020022,0,NA,-5.35235011303572,-84.9034766059377,0.89592123769339,23.1023560942124,106.86475809074,0.984528832630098
"2150","Roxy5","tail_tip","blocked",4,34223.855807022,6587,5988,589,0.981666666666667,13.468479973833,3675.90108320559,2719.27685273128,0,NA,6.65922413692045,83.7065087982458,0.981666666666667,-106.61659965439,-154.074052741469,1
"2151","Roxy5","tail_tip","clumsy",1,9370.51928247812,2296,1473,301,0.365291262135922,12.6125093890729,3216.78479113108,2815.29317143971,0,NA,47.5441134662132,54.7760395189048,0.343822843822844,-145.780989542972,-157.998717641041,0.983682983682984
"2152","Roxy5","tail_tip","clumsy",2,33843.4157790413,4177,3321,857,1,8.37064606142463,2795.18322213005,2688.17105732523,0,NA,49.9822698959282,131.099661839482,1,-70.9887902316567,-166.760215596103,1
"2153","Roxy5","tail_tip","clumsy",3,19986.2200941548,5892,5065,827,0.998792270531401,7.2873126551234,2778.53197512868,2665.56817347511,0,NA,-16.8064204277209,-125.665839670637,0.998792270531401,-32.9076818794835,-162.362694203449,1
"2154","Roxy5","tail_tip","clumsy",4,37756.6399731636,7659,6787,867,0.993127147766323,11.5780842450226,3918.30356279346,2698.00198791716,0,NA,48.6227999151997,114.793716403675,0.993127147766323,-94.3426066990293,-139.33248418776,0.997709049255441
"2155","Roxy5","tail_tip","teasing",1,40237.8279930127,2090,1223,866,0.997695852534562,10.6312033624983,2884.37689174579,2764.0115159832,0,NA,1.57087462072131,100.828790347167,0.997695852534562,143.240905404496,158.845143216476,1
"2156","Roxy5","tail_tip","teasing",2,36345.0031353183,3577,2853,720,0.993103448275862,9.39938613715186,2799.81488074197,2708.46309027344,0,NA,1.70587778851534,98.5009335594944,0.993103448275862,109.213635116153,163.621993322682,1
"2157","Roxy5","tail_tip","teasing",3,40088.8607330834,5212,4317,896,1,9.13233484488929,2847.22793453952,2726.84980325417,0,NA,45.1410688529996,110.366054392587,1,-99.8122909770621,-165.72397416673,1
"2158","Roxy5","tail_tip","teasing",4,21315.5387651517,6734,5995,740,1,9.39261865517602,2907.95287056443,2748.31847831339,0,NA,94.3151454161625,125.866001605548,1,-141.093781479408,-155.399506132871,1
"2159","Ruby8","head_centre","blocked",1,12907.7705985455,2207,1254,954,1,5.54797508033224,3485.43057209225,1020.15526916377,0.0314465408805031,0.1,82.9139843794244,154.220851403987,0.994758909853249,32.5137578843255,129.595105946129,0.949685534591195
"2160","Ruby8","head_centre","blocked",2,7302.72090134527,3576,2777,800,1,5.03214774038933,3195.95791022699,981.994735218167,0.05125,0.0888888888888889,64.9696592764689,143.390576317122,1,0.292527202116866,87.4546248246525,1
"2161","Ruby8","head_centre","blocked",3,1346.73322167002,5176,4352,825,1,3.70917438390885,3285.78131753916,3265.23165455894,0,0.0111111111111111,108.566457492327,162.902023496473,1,-135.308061505981,-172.770787175855,1
"2162","Ruby8","head_centre","blocked",4,7644.06361202776,6692,5817,876,1,5.90387076928261,2688.31069896353,969.059387999713,0.0536529680365297,0.0611111111111111,-73.0295529391491,-158.267985401207,1,15.2821571396891,111.972451157977,0.996575342465753
"2163","Ruby8","head_centre","clumsy",1,5973.42581980831,2368,1561,808,1,3.67243115761362,3679.69564524863,3606.86720534307,0,0.0166666666666667,80.1644070003841,150.067767305599,1,41.3980764553341,155.506495349532,0.985148514851485
"2164","Ruby8","head_centre","clumsy",2,5406.64785216136,4011,3199,813,1,3.27609245440908,3674.52195682585,3527.83756317763,0,0.0111111111111111,130.548767889954,147.536127281919,1,75.8858899170689,154.932669307861,0.974169741697417
"2165","Ruby8","head_centre","clumsy",3,5195.29375785287,5690,4827,864,1,3.3333330785463,3675.52608848834,3558.76953445729,0,0.0166666666666667,30.6236614473482,141.935475527538,1,87.3292162980732,144.207584063039,0.979166666666667
"2166","Ruby8","head_centre","clumsy",4,6095.64694588589,7277,6412,866,1,3.47402530182311,3529.56937250772,1155.15760059044,0.0069284064665127,0.0444444444444444,52.6105915355659,143.441389686438,0.998845265588915,128.309252262355,158.312396288915,1
"2167","Ruby8","head_centre","teasing",1,8785.2585466822,2657,1810,848,1,5.30087897306587,3753.32417440729,3090.15408493429,0,0.0444444444444444,40.2009173673619,133.22520672285,0.759433962264151,24.5007757421514,138.086247301369,0.998820754716981
"2168","Ruby8","head_centre","teasing",2,16684.1551314226,4077,3255,798,0.969623329283111,6.67230563058601,3378.66053290063,734.124070752798,0.114216281895504,0.15,-45.3921039876311,-119.499844217349,0.737864077669903,81.4529492896982,151.395522419336,0.902912621359223
"2169","Ruby8","head_centre","teasing",3,14637.8176218584,5651,4824,801,0.967391304347826,6.45689343028972,2805.24798523984,266.696034493786,0.135265700483092,0.116666666666667,-56.7325498901487,-144.547459080455,0.8743961352657,-46.745163704486,-136.985055826708,0.892512077294686
"2170","Ruby8","head_centre","teasing",4,4029.50331557389,7054,6123,932,1,3.58372442608155,3476.08187569241,3336.08000438453,0,0.0166666666666667,0.0918189536572889,4.72286757099885,0.516094420600858,26.565154606542,137.91244441411,0.992489270386266
"2171","Ruby8","snout","blocked",1,18920.284676307,2207,1254,906,0.949685534591195,6.97402590217453,3537.63066778669,964.190121622602,0.030398322851153,NA,82.9139843794244,154.220851403987,0.994758909853249,32.5137578843255,129.595105946129,0.949685534591195
"2172","Ruby8","snout","blocked",2,8636.53605234432,3576,2777,800,1,5.29348967391681,3264.86132008927,930.456220623022,0.05125,NA,64.9696592764689,143.390576317122,1,0.292527202116866,87.4546248246525,1
"2173","Ruby8","snout","blocked",3,1996.89661543258,5176,4352,825,1,5.68095387381823,3377.98837823704,3318.6460426915,0,NA,108.566457492327,162.902023496473,1,-135.308061505981,-172.770787175855,1
"2174","Ruby8","snout","blocked",4,10351.6041912849,6692,5817,873,0.996575342465753,8.33422178488051,2754.89175831387,865.986794439318,0.0513698630136986,NA,-73.0295529391491,-158.267985401207,1,15.2821571396891,111.972451157977,0.996575342465753
"2175","Ruby8","snout","clumsy",1,13187.9977085022,2368,1561,796,0.985148514851485,7.26842729249217,3741.30323070577,3640.01755763692,0,NA,80.1644070003841,150.067767305599,1,41.3980764553341,155.506495349532,0.985148514851485
"2176","Ruby8","snout","clumsy",2,12484.3112866222,4011,3199,792,0.974169741697417,8.37949353113502,3737.75460151498,3618.59698208204,0,NA,130.548767889954,147.536127281919,1,75.8858899170689,154.932669307861,0.974169741697417
"2177","Ruby8","snout","clumsy",3,12458.9561302357,5690,4827,846,0.979166666666667,7.93980260716575,3731.91067958163,3523.10462775737,0,NA,30.6236614473482,141.935475527538,1,87.3292162980732,144.207584063039,0.979166666666667
"2178","Ruby8","snout","clumsy",4,10253.6575339654,7277,6412,866,1,6.21228635876209,3590.29956808087,1051.10891100201,0.01270207852194,NA,52.6105915355659,143.441389686438,0.998845265588915,128.309252262355,158.312396288915,1
"2179","Ruby8","snout","teasing",1,12708.684670026,2657,1810,847,0.998820754716981,9.32449993759396,3813.37957548656,3071.49226996775,0,NA,40.2009173673619,133.22520672285,0.759433962264151,24.5007757421514,138.086247301369,0.998820754716981
"2180","Ruby8","snout","teasing",2,17750.8907513513,4073,3255,746,0.910866910866911,8.51675796088232,3421.61880639926,761.241916552561,0.113553113553114,NA,-45.3921039876311,-119.499844217349,0.737864077669903,81.4529492896982,151.395522419336,0.902912621359223
"2181","Ruby8","snout","teasing",3,17482.0925886808,5651,4824,773,0.933574879227053,7.53824767640498,2846.09391427094,131.415285172956,0.138888888888889,NA,-56.7325498901487,-144.547459080455,0.8743961352657,-46.745163704486,-136.985055826708,0.892512077294686
"2182","Ruby8","snout","teasing",4,6778.52587835405,7054,6123,925,0.992489270386266,7.79331594512634,3560.43803048272,3374.55653669689,0,NA,0.0918189536572889,4.72286757099885,0.516094420600858,26.565154606542,137.91244441411,0.992489270386266
"2183","Ruby8","tail_base","blocked",1,9344.51880125922,2207,1254,954,1,4.14901778772579,3174.57657507052,1071.55224565352,0.0324947589098532,NA,82.9139843794244,154.220851403987,0.994758909853249,32.5137578843255,129.595105946129,0.949685534591195
"2184","Ruby8","tail_base","blocked",2,6658.22383974434,3576,2777,800,1,5.36978443853413,2854.3916160721,1005.50094374617,0.0475,NA,64.9696592764689,143.390576317122,1,0.292527202116866,87.4546248246525,1
"2185","Ruby8","tail_base","blocked",3,2867.57489743511,5176,4352,825,1,7.00484907760807,2867.24058812907,2838.96745273688,0,NA,108.566457492327,162.902023496473,1,-135.308061505981,-172.770787175855,1
"2186","Ruby8","tail_base","blocked",4,4944.34734027116,6692,5817,876,1,4.33649891935353,2392.09501076324,997.230260865269,0.0559360730593607,NA,-73.0295529391491,-158.267985401207,1,15.2821571396891,111.972451157977,0.996575342465753
"2187","Ruby8","tail_base","clumsy",1,3752.98073468522,2368,1561,808,1,5.42183538814155,3224.30337870371,3127.73243526296,0,NA,80.1644070003841,150.067767305599,1,41.3980764553341,155.506495349532,0.985148514851485
"2188","Ruby8","tail_base","clumsy",2,2782.97078524525,4011,3199,813,1,5.33788622126343,3203.88462759451,3049.1213742598,0,NA,130.548767889954,147.536127281919,1,75.8858899170689,154.932669307861,0.974169741697417
"2189","Ruby8","tail_base","clumsy",3,2532.84826228093,5690,4827,864,1,4.14255610808408,3241.89861257237,3138.90837343956,0,NA,30.6236614473482,141.935475527538,1,87.3292162980732,144.207584063039,0.979166666666667
"2190","Ruby8","tail_base","clumsy",4,4119.13127288069,7277,6412,866,1,4.45574906545221,3146.78278117859,1574.99670248201,0,NA,52.6105915355659,143.441389686438,0.998845265588915,128.309252262355,158.312396288915,1
"2191","Ruby8","tail_base","teasing",1,9265.89019925008,2657,1810,848,1,7.49966394230083,3585.76622480988,3066.9296032336,0,NA,40.2009173673619,133.22520672285,0.759433962264151,24.5007757421514,138.086247301369,0.998820754716981
"2192","Ruby8","tail_base","teasing",2,12881.4069842612,4078,3255,824,1,10.1636349533792,3339.61793437065,803.755461561267,0.0983009708737864,NA,-45.3921039876311,-119.499844217349,0.737864077669903,81.4529492896982,151.395522419336,0.902912621359223
"2193","Ruby8","tail_base","teasing",3,10734.6308874148,5651,4824,781,0.943236714975845,5.25815156780299,2565.19768606885,374.520398108263,0.146135265700483,NA,-56.7325498901487,-144.547459080455,0.8743961352657,-46.745163704486,-136.985055826708,0.892512077294686
"2194","Ruby8","tail_base","teasing",4,2701.23920434258,7054,6123,932,1,8.3052805500317,3118.53646419678,3039.54375415715,0,NA,0.0918189536572889,4.72286757099885,0.516094420600858,26.565154606542,137.91244441411,0.992489270386266
"2195","Ruby8","tail_tip","blocked",1,12378.7121135149,2207,1254,949,0.994758909853249,7.34840058536131,3132.08341437841,1033.27497466675,0.0335429769392034,NA,82.9139843794244,154.220851403987,0.994758909853249,32.5137578843255,129.595105946129,0.949685534591195
"2196","Ruby8","tail_tip","blocked",2,9157.38532788637,3576,2777,800,1,6.71869728146301,2812.74370684087,964.489507697911,0.04875,NA,64.9696592764689,143.390576317122,1,0.292527202116866,87.4546248246525,1
"2197","Ruby8","tail_tip","blocked",3,1528.25807211095,5176,4352,825,1,7.50147196609617,2805.4226519781,2782.03352331762,0,NA,108.566457492327,162.902023496473,1,-135.308061505981,-172.770787175855,1
"2198","Ruby8","tail_tip","blocked",4,7264.77578672674,6692,5817,876,1,5.77607105828187,2344.53611200726,960.76031494155,0.0593607305936073,NA,-73.0295529391491,-158.267985401207,1,15.2821571396891,111.972451157977,0.996575342465753
"2199","Ruby8","tail_tip","clumsy",1,5733.82668737881,2368,1561,808,1,5.78289422824794,3160.60164683088,3075.31074310406,0,NA,80.1644070003841,150.067767305599,1,41.3980764553341,155.506495349532,0.985148514851485
"2200","Ruby8","tail_tip","clumsy",2,5174.77845280045,4011,3199,813,1,5.63070152115226,3146.90823680476,3014.14568982397,0,NA,130.548767889954,147.536127281919,1,75.8858899170689,154.932669307861,0.974169741697417
"2201","Ruby8","tail_tip","clumsy",3,4526.5126353358,5690,4827,864,1,5.6074905962651,3171.56150760817,3094.63940499614,0,NA,30.6236614473482,141.935475527538,1,87.3292162980732,144.207584063039,0.979166666666667
"2202","Ruby8","tail_tip","clumsy",4,6058.37217795548,7277,6412,865,0.998845265588915,4.89983570291559,3092.50284096914,1612.55749870353,0,NA,52.6105915355659,143.441389686438,0.998845265588915,128.309252262355,158.312396288915,1
"2203","Ruby8","tail_tip","teasing",1,11152.4089990216,2657,1810,644,0.759433962264151,10.5206467964039,3569.06520182349,3014.9442887578,0,NA,40.2009173673619,133.22520672285,0.759433962264151,24.5007757421514,138.086247301369,0.998820754716981
"2204","Ruby8","tail_tip","teasing",2,17625.7642704711,4078,3255,634,0.769417475728155,10.1691734842118,3348.77007164253,801.421398964746,0.0970873786407767,NA,-45.3921039876311,-119.499844217349,0.737864077669903,81.4529492896982,151.395522419336,0.902912621359223
"2205","Ruby8","tail_tip","teasing",3,16493.0717761887,5651,4825,736,0.889963724304716,6.46385616067777,2516.94697676294,8.35629185974385,0.147521160822249,NA,-56.7325498901487,-144.547459080455,0.8743961352657,-46.745163704486,-136.985055826708,0.892512077294686
"2206","Ruby8","tail_tip","teasing",4,4988.17990997178,7054,6123,481,0.516094420600858,6.88045953670219,3124.02295983327,2992.55874992713,0,NA,0.0918189536572889,4.72286757099885,0.516094420600858,26.565154606542,137.91244441411,0.992489270386266
"2207","Thaya","head_centre","blocked",1,5964.66825122722,1958,1137,822,1,5.79788485291803,3635.27986382556,3466.0170422524,0,0.0222222222222222,-22.7149562047277,-39.9868162397703,1,10.9249209238437,102.631456689927,0.995133819951338
"2208","Thaya","head_centre","blocked",2,7770.95388930246,3439,2609,827,0.995186522262335,7.10179331926752,3759.7001588055,3534.10757122779,0,0.0333333333333333,6.05187460273487,34.1807501285186,0.995186522262335,7.67249718124131,89.9626590844506,0.991576413959085
"2209","Thaya","head_centre","blocked",3,7400.7449180792,4913,4032,882,1,8.11878502596564,3638.1265934813,3559.39178162217,0,0.0333333333333333,-7.61353588695152,-28.0435565781646,1,-27.9090114967857,-149.223484184594,1
"2210","Thaya","head_centre","blocked",4,5642.28874318002,6402,5613,790,1,5.20024863336315,3651.84671297498,3540.40743932258,0,0.0222222222222222,-19.7245921320503,-28.6149834061144,1,-128.682964562626,-142.716369760654,1
"2211","Thaya","head_centre","clumsy",1,6484.84368424554,2767,1926,842,1,5.4162780792402,3666.83296882251,3580.45039057067,0,0.0222222222222222,6.63763372469976,16.6362807654152,1,110.12715548386,119.354536085634,1
"2212","Thaya","head_centre","clumsy",2,7676.29140405035,4265,3401,852,0.984971098265896,6.40842722291863,3642.56265141932,3360.41677285397,0,0.0333333333333333,47.7268875735689,85.0884484772497,0.984971098265896,-31.9134049959221,-132.302378826646,0.98150289017341
