,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
79,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,49.233330196013384,1477,81.79999478741831,2454.0,Abby2,trial,1,,,,False,,0.15059135399673737,0.25020391517128876,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
80,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,64.89999586434533,1947,67.36666237382738,2021.0,Abby2,misc,lateral_approach,,,,False,,0.19851141924959217,0.20605628058727568,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5264,#f38979,5246
81,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,65.46666249490202,1964,68.59999562856841,2058.0,Abby2,time_away,walk_away,,,,False,,0.2002446982055465,0.20982871125611746,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
82,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,74.39999525897215,2232,,,Abby2,look_away,look_away,,,,True,,0.2275693311582382,0.2275693311582382,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
83,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,104.63332666573189,3139,134.06665812347043,4022.0,Abby2,trial,2,,,,False,,0.3200448613376835,0.41007340946166393,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
84,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,109.3666596974407,3281,,,Abby2,look_away,look_away,,,,True,,0.33452283849918435,0.33452283849918435,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
85,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,110.03332632162503,3301,116.99999254435137,3510.0,Abby2,time_away,walk_away,,,,False,,0.3365619902120718,0.3578711256117455,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
86,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,119.53332571625185,3586,,,Abby2,look_away,look_away,,,,True,,0.36561990212071777,0.36561990212071777,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
87,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,123.46665879893945,3704,,,Abby2,look_away,look_away,,,,True,,0.37765089722675366,0.37765089722675366,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
88,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,129.33332509176162,3880,,,Abby2,look_away,look_away,,,,True,,0.39559543230016314,0.39559543230016314,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
89,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,130.23332503441048,3907,134.06665812347043,4022.0,Abby2,time_away,walk_away,,,,False,,0.39834828711256115,0.41007340946166393,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
90,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,158.433323237408,4753,189.1999879435152,5676.0,Abby2,trial,3,,,,False,,0.4846044045676998,0.5787112561174551,3,1584,0,1145,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
91,UnwillingUnable_2021-05-06_MS_Abby2_teasing_13-00-46,165.66665610980806,4970,,,Abby2,look_away,look_away,,,,True,,0.5067292006525286,0.5067292006525286,3,1584,0,1145,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
